LogisticRegression,XgBoostRegLin,XgBoostRegLin_Depth8,XgBoostRegLin_Depth7,Keras,XGBoost,Keras2
6,7.50755691528,7.24241828918,7.26049423218,7.76680660248,7.28294324875,7.82412099838
8,7.92723655701,7.9002532959,7.91257667542,7.8136305809,7.96429491043,8.00092983246
6,6.40657758713,6.17491483688,6.25579309464,6.377866745,6.5835351944,6.28918123245
8,5.7147436142,5.91205596924,6.08557796478,6.62505340576,5.79292011261,6.61167192459
5,2.91465973854,3.06443095207,3.43963003159,4.09288311005,3.2028336525,3.86228084564
6,4.11517906189,4.10768318176,4.18654823303,4.42914104462,4.22293996811,5.01372337341
2,1.72801113129,2.09724140167,2.19191122055,1.9177031517,2.24509048462,2.42293214798
8,8.00358104706,8.2182674408,8.11087799072,7.79766559601,8.02946567535,8.08547973633
8,7.27225446701,7.28724956512,7.23789787292,7.73631286621,7.15566158295,7.87531661987
8,7.09769773483,7.1094660759,7.1295633316,7.79920721054,7.10095787048,7.91302013397
8,7.9784321785,7.86468696594,7.81649923325,7.83513784409,7.70571708679,7.91576290131
4,1.83738124371,2.31936573982,2.20482826233,2.84924030304,1.99782299995,2.78143835068
5,2.95180106163,3.19918751717,3.38511824608,2.48574256897,3.24588751793,2.45475578308
8,6.65699577332,6.44481372833,6.4892783165,7.40666913986,6.63706207275,7.4163274765
7,4.91890096664,4.94121551514,4.84931182861,4.9860830307,4.44747829437,5.23014545441
5,3.02625060081,3.26500034332,3.19114851952,2.75682544708,3.18640565872,2.97251081467
8,6.08294916153,6.02939510345,5.93270969391,6.84432458878,6.03776836395,6.72833061218
7,6.67750453949,6.63579511642,6.69461488724,6.86124706268,6.6702580452,7.08809947968
8,4.4581413269,5.46240329742,5.21921157837,7.11719322205,5.01767444611,7.5771021843
6,5.3021697998,5.26985025406,5.18285417557,5.11729669571,4.96800518036,5.18802499771
8,7.61770009995,7.73410129547,7.64156723022,7.78578710556,7.5708823204,7.82642889023
6,5.09551095963,4.9670882225,4.84964513779,4.89795732498,4.97335195541,4.15006923676
2,4.43992185593,4.37945365906,4.77012634277,5.07698440552,4.87965869904,5.76995897293
8,4.99981069565,5.43242311478,5.53650188446,7.4015173912,5.48327922821,7.21143484116
8,7.19630336761,7.02385473251,6.94018650055,7.81167459488,7.24213790894,7.89070224762
8,7.73968172073,7.64542722702,7.58303546906,7.782558918,7.5646853447,7.89921092987
8,7.38474607468,7.04535198212,7.04077720642,7.83692836761,6.68218660355,7.82548236847
8,7.59594202042,7.52394485474,7.4644036293,7.76475715637,7.484603405,7.94966745377
8,7.5048456192,7.30609416962,7.39782857895,7.7879114151,7.34634971619,7.87265729904
1,4.15189647675,4.29962444305,4.02869987488,5.08931732178,4.35218381882,5.42457103729
6,4.82364225388,4.88667058945,4.71865463257,4.68935680389,4.71210002899,5.18231153488
6,6.4081363678,6.15965557098,6.1442694664,5.53647613525,6.20457983017,5.82999134064
8,7.19213342667,7.2006111145,7.18097257614,7.46360588074,7.15032672882,7.42754507065
8,7.4242310524,7.32381343842,7.47782754898,7.80127620697,7.35009622574,7.93453121185
6,5.35769844055,5.12441635132,5.04552364349,6.10462093353,5.34371757507,6.24606609344
6,4.75121164322,4.184923172,4.48980045319,4.27450799942,4.29507350922,4.23253393173
4,3.04501199722,3.33816671371,3.50400018692,3.16968846321,3.51018214226,3.39588785172
8,7.90371465683,7.75378608704,7.64728736877,7.82108163834,7.54432678223,7.93781709671
8,7.29414415359,7.21360588074,7.20595264435,7.80175971985,7.24307250977,7.89272403717
8,6.82033967972,6.80424404144,6.77915906906,7.07677268982,6.70663690567,7.23506164551
2,2.68073701859,2.56534028053,2.4995265007,1.2764248848,1.78018915653,1.84626960754
5,3.69795751572,3.36434340477,3.42596507072,3.73061656952,3.46891307831,4.32786560059
8,6.02944469452,6.02959012985,5.99947786331,6.00629329681,5.97340965271,6.22207593918
8,7.59974145889,7.65904092789,7.65566921234,7.81901168823,7.66615486145,7.94524145126
4,3.82941222191,3.82508158684,3.79647469521,4.21440505981,3.79467487335,3.71947813034
5,4.21064186096,4.34400367737,4.58265733719,5.24398994446,4.64925575256,5.79249763489
5,3.1472427845,3.58421635628,3.82559418678,3.2999830246,3.64950656891,3.10439968109
8,6.14330625534,6.41814661026,6.4537858963,7.78852510452,6.19524145126,7.84580898285
8,7.39835357666,7.4459528923,7.41016292572,7.80787181854,7.27945804596,8.00166320801
2,2.33742284775,2.25982761383,2.38191437721,2.11216545105,2.43633127213,2.20090675354
8,7.71471786499,7.49110507965,7.49609279633,7.75762414932,7.36534404755,7.91693544388
6,3.66845965385,3.49729347229,3.46115016937,3.38415718079,3.65558218956,2.84852600098
6,5.67454528809,5.54418134689,5.49053192139,5.73719787598,5.6344461441,5.73604536057
6,3.63041162491,3.6629576683,3.69939160347,3.70054244995,3.66796994209,3.5067718029
6,6.60806560516,6.70704889297,6.55422115326,6.13436698914,6.54029893875,7.07884502411
8,6.19725370407,6.20298576355,6.17794275284,6.65072584152,6.15616893768,6.75665950775
8,7.58459281921,7.66437005997,7.45840358734,7.81121206284,7.54891633987,8.00734996796
6,6.13940191269,6.09357213974,6.24667406082,7.39260005951,5.9742102623,6.91104364395
2,1.89376974106,2.02949810028,2.01020336151,2.38066387177,1.95044231415,2.59687614441
5,4.03763008118,4.540163517,4.49124336243,4.88500118256,4.23852157593,5.58867454529
3,2.78548908234,2.91972970963,2.84402012825,3.19449019432,2.73908829689,3.03059959412
7,5.31687164307,5.48744487762,5.51846170425,6.64345884323,5.86974287033,6.75063085556
8,6.57413673401,6.31915855408,6.60488891602,6.28947544098,6.71204662323,6.42384815216
6,4.66014289856,5.42444753647,5.44036006927,5.28774929047,5.16538143158,5.64950418472
8,6.66979169846,6.59190654755,6.55491542816,7.34893131256,6.70410203934,7.39288568497
8,6.42744874954,6.82106113434,6.90603780746,7.50018167496,6.93124437332,7.44641208649
8,6.65197134018,6.67912054062,6.53951120377,7.6294002533,6.71412038803,7.64365625381
8,7.30859041214,7.26167201996,7.23607444763,7.79134178162,7.20188140869,7.89254713058
6,5.80366277695,5.51570749283,5.90900182724,4.98158168793,5.29938173294,5.03666639328
8,6.87908172607,6.8436460495,6.84382486343,7.25303649902,6.78983640671,7.76511907578
6,4.40355587006,4.03041267395,4.16820049286,4.36699390411,4.28715324402,4.83389282227
6,4.48113441467,4.55784845352,4.58291530609,5.09446430206,4.43260192871,5.39026165009
1,2.43033027649,2.16233825684,2.29407787323,3.4789557457,2.68688821793,2.87843561172
8,6.91731309891,6.85830163956,6.89775133133,6.9859290123,6.90652704239,7.21494483948
2,2.10282969475,2.12886381149,1.9536768198,1.62314319611,2.0720102787,1.93895244598
8,6.5888633728,6.61912822723,6.06757926941,7.25008678436,6.53254556656,6.89388513565
8,5.94519758224,5.76946926117,6.03981161118,7.65883731842,5.8226275444,7.80245923996
6,6.49732208252,6.31865882874,6.27278137207,6.88066291809,5.92619657516,6.83660697937
8,7.21597480774,7.2744846344,7.2098107338,7.81997728348,7.52878761292,8.00026512146
8,6.32793331146,6.32193994522,6.27959012985,6.8559384346,6.19918394089,6.81130313873
7,4.86048078537,4.42555236816,4.31181240082,4.98200893402,4.549888134,5.82808113098
7,5.36791038513,5.45190429688,5.5009932518,6.15463542938,5.49964094162,6.85446596146
8,7.06086778641,6.61647939682,6.71057271957,7.81543254852,6.95083665848,7.85572528839
2,4.81861543655,4.57769536972,4.77006483078,3.25886511803,4.78315210342,4.91764068604
8,6.41915082932,6.57662296295,6.60292291641,7.66911745071,6.44782924652,7.70094871521
4,5.2508263588,5.47416687012,5.55630350113,4.21672725677,5.2483086586,3.86195397377
2,4.6140089035,4.59012508392,4.51817035675,3.49574112892,4.51138687134,2.86193084717
6,5.42655992508,5.81691455841,5.57524871826,5.70808315277,5.59873151779,6.06826591492
8,5.79833841324,5.92740774155,5.99122905731,6.2955737114,6.51459217072,7.13706445694
8,7.09448862076,6.9069237709,6.89612627029,7.76986980438,6.58593416214,7.85824775696
8,6.15760135651,6.06233167648,6.11096811295,6.16125106812,5.78300857544,6.18396472931
8,6.30207490921,6.16364383698,6.4667506218,7.04861450195,6.60654592514,7.87938547134
8,7.71459722519,7.98952531815,7.88600254059,7.80416965485,7.86482954025,8.02831935883
8,7.35864782333,7.28612565994,7.21100950241,7.78481721878,7.3931889534,7.91135692596
3,1.8107200861,1.32344651222,1.3271343708,2.62248325348,1.50360941887,2.8414940834
7,5.7742357254,5.72532558441,5.75483036041,7.63931322098,5.81329965591,6.71468305588
5,4.87055301666,4.88017845154,4.81552362442,4.96317148209,4.76797437668,5.08154630661
7,6.00457763672,5.84808921814,5.90018463135,6.60568904877,6.02184486389,6.75993108749
5,2.40708351135,2.38328242302,2.38843894005,3.11150169373,2.25553321838,3.75944519043
6,6.03833961487,5.86671495438,5.85079431534,7.15433263779,5.80848121643,7.20894384384
5,5.4343919754,5.21737861633,5.22746753693,5.35580778122,5.223549366,5.58575344086
8,7.34702444077,7.34924840927,7.31403684616,7.77106571198,7.41125631332,7.82073259354
8,6.87048196793,6.84906101227,6.8141002655,7.80090713501,7.12544059753,7.93037462234
7,5.23287153244,5.01656579971,4.93373203278,5.76702785492,4.97779226303,5.52311182022
8,6.78572273254,6.9130654335,6.85788393021,7.79161596298,6.86207723618,7.90525722504
1,0.514845192432,0.551699399948,0.903084397316,2.42434597015,0.724167585373,2.59133481979
8,7.60056400299,7.37793302536,7.35058879852,7.77670240402,7.36030578613,7.93687105179
5,5.25491380692,4.99953126907,5.04616880417,4.94548749924,5.26226997375,5.50837135315
8,6.34054136276,6.14545297623,6.29108381271,6.56366205215,6.37158250809,6.73218536377
8,5.00668478012,5.09452772141,5.22054195404,6.48384523392,5.23387384415,6.71119880676
5,2.46401548386,2.68392586708,2.72807526588,2.86010313034,2.96603226662,2.92041969299
8,6.5638384819,6.67564249039,6.70325946808,7.76424503326,6.56144189835,7.54869651794
6,5.66281366348,5.26874637604,5.38068294525,5.17084789276,5.45901489258,5.79104709625
6,5.98929405212,5.99319219589,5.97929096222,5.17146968842,5.85245084763,5.38190746307
4,3.50390338898,3.60641932487,3.66060471535,4.23839855194,3.67590713501,3.2437171936
8,7.91483736038,7.83881902695,7.94577503204,7.81251382828,7.73174953461,7.98948144913
2,2.93180704117,3.35338783264,3.69014358521,2.90610313416,3.67710494995,2.91114807129
8,7.45773553848,7.32744407654,7.39011049271,7.78980493546,7.46046304703,7.92582988739
6,5.62677526474,5.87922906876,6.02019834518,6.83036565781,6.0884270668,7.18557882309
6,4.80690526962,5.00417709351,4.97780990601,5.20285797119,4.96527051926,4.74279594421
7,5.73693418503,5.8719534874,5.92921352386,6.48651075363,5.8709859848,6.59026956558
6,6.00566244125,6.09106111526,6.27546834946,6.53826951981,6.20978879929,6.3559217453
8,5.92886304855,6.41877746582,6.48499202728,7.77661132812,6.40547561646,7.8587679863
1,5.58307600021,5.56172132492,5.34942150116,5.98960113525,5.35174179077,6.12217140198
6,5.08595323563,5.26708173752,5.04355764389,5.89856481552,4.91417074203,5.29723215103
8,7.42272949219,7.40389537811,7.4414896965,7.50666999817,7.4299030304,7.70430278778
2,4.54178524017,4.51549100876,4.53393030167,4.69938755035,4.18749046326,5.24509716034
1,2.65492200851,2.74620723724,2.8348171711,4.53523731232,3.21488523483,5.07221746445
8,7.18701028824,7.14560699463,7.05251693726,7.79118299484,7.06493425369,7.89942932129
5,5.25728321075,5.04982662201,5.20673179626,4.87916231155,4.80353546143,4.37071371078
6,6.23896741867,6.17741632462,6.0391998291,6.80345058441,6.33320760727,6.76649856567
7,6.44213581085,6.49574184418,6.2962064743,7.01101779938,6.37747573853,7.27233552933
8,7.73458528519,7.77706098557,7.74795627594,7.78154277802,7.76434230804,7.89647579193
6,3.58270072937,3.60723400116,3.76649999619,4.55381727219,3.81128764153,4.49452972412
8,4.89705991745,4.83854436874,4.69534158707,6.117811203,4.96770763397,6.41916704178
8,7.4944062233,7.31454277039,7.24616289139,7.82353401184,7.05071306229,7.83440732956
8,7.31002426147,7.58087348938,7.55094814301,7.80405330658,7.60553598404,7.90970277786
8,6.28582239151,6.31778335571,6.33711099625,6.91403388977,6.30138921738,7.23793315887
8,7.14584302902,7.4077205658,7.58697748184,7.79031944275,7.59016227722,7.93766689301
6,5.54749393463,5.60703325272,5.66333770752,5.42178821564,5.33782291412,5.58044290543
1,7.32723855972,7.0617442131,7.11713218689,7.83102989197,7.35111761093,7.90728092194
8,5.89258432388,5.65621042252,5.62244224548,7.29734659195,5.72183704376,7.53356027603
5,5.37314653397,5.00477933884,5.24505233765,5.39303970337,5.07290124893,5.6169834137
8,6.95371866226,6.55912590027,6.47689294815,7.78794813156,6.31262588501,7.91567564011
8,7.43729066849,7.41187334061,7.38799476624,7.76664829254,7.45561361313,7.85833311081
1,4.29964828491,4.03541278839,4.17617321014,5.13062286377,4.05032634735,6.14990711212
8,7.2821688652,7.27767372131,7.23672580719,7.79798269272,7.22669363022,7.89104747772
1,5.0044131279,4.83464193344,4.98182725906,5.51017713547,5.02893781662,6.01805400848
8,5.63180780411,6.03769493103,6.07508468628,6.65318155289,5.90562391281,6.2488360405
8,7.78841972351,7.85626316071,7.88226652145,7.81201791763,7.84341478348,7.99109840393
8,7.7556886673,7.6603884697,7.63606929779,7.78929758072,7.61211585999,7.94002199173
8,6.61302375793,6.6108250618,6.74274015427,6.99403047562,6.68045186996,7.06922912598
8,6.70809793472,6.84857749939,6.81661081314,7.77791595459,6.83296394348,7.88383150101
1,4.01625537872,4.16618251801,3.44908356667,1.90288925171,3.60774707794,2.67627477646
8,7.63593435287,7.58730173111,7.57623720169,7.79197645187,7.5993680954,7.90011548996
8,7.67067146301,7.49762773514,7.55636739731,7.77607440948,7.5349650383,7.93767356873
6,5.93653154373,5.97887563705,5.94294309616,5.87782859802,6.0107421875,5.54383659363
8,7.61615753174,7.55282735825,7.45646905899,7.75926399231,7.51571702957,7.90959787369
8,7.40255212784,7.09473419189,7.17539548874,7.57467365265,7.12135076523,7.58886098862
5,3.83169960976,3.7427573204,3.87847328186,3.9689617157,3.87529468536,4.91072750092
8,6.74335670471,6.77780008316,6.81723356247,6.43128728867,6.82409095764,6.33112430573
6,4.48177433014,4.76117372513,4.56680822372,5.76519489288,4.37424755096,5.27069234848
8,6.72055768967,6.80526971817,6.74940109253,7.77097654343,6.89110469818,7.66264867783
7,5.30824613571,5.2625079155,5.35258722305,5.62588644028,5.02567338943,6.04529857635
6,5.26596355438,5.21591043472,5.24585771561,5.55036783218,5.24251794815,5.94009160995
7,4.84904098511,5.07721281052,5.07514381409,5.89825630188,5.19361019135,5.98983097076
2,3.35326242447,3.74790453911,3.63637876511,3.69596123695,3.94103097916,3.11185336113
5,4.82340192795,4.76190280914,4.76272058487,5.33177471161,4.60527038574,5.84765529633
6,5.24919509888,5.75462770462,5.4027338028,5.58753824234,5.52041244507,5.19954395294
1,1.81144595146,2.02028179169,1.84794223309,1.95341587067,2.01734638214,2.29262590408
8,6.20241832733,5.84086847305,5.91284418106,6.07142591476,5.79213380814,6.04758071899
6,6.45868778229,6.4095916748,6.37826442719,6.66223526001,6.30143642426,6.91008996964
4,3.64503765106,3.64328813553,3.53361749649,4.33592891693,3.76584815979,3.71788263321
8,5.77225399017,5.56065940857,5.66487455368,6.78718948364,5.65705537796,6.50849962234
8,5.95524692535,6.1823182106,6.42676496506,6.37737083435,6.38177347183,7.84004878998
4,3.57010054588,3.60750389099,3.72109007835,4.76827144623,3.58513522148,4.46138763428
8,7.55596876144,7.78777170181,7.75995016098,7.84598827362,7.76226520538,8.02671051025
6,5.29956007004,5.10299491882,5.28078937531,6.35658979416,5.53624153137,6.34682941437
3,1.79353368282,1.86237502098,2.03124523163,2.23773050308,1.76309216022,2.58336448669
8,6.08256816864,6.02719831467,5.92035293579,6.75642108917,6.28530550003,6.6477060318
5,4.20624637604,3.79643630981,4.00922393799,4.58618927002,4.08270168304,4.60877275467
8,7.48787117004,7.0382900238,7.20664453506,7.51262569427,6.91153097153,7.12593650818
8,7.49866485596,6.98690032959,7.26745128632,7.78783941269,7.30520772934,7.9387178421
8,6.60647344589,6.45906686783,6.43784332275,6.74676942825,6.27514696121,6.71691036224
7,4.92523527145,4.91075754166,4.90845155716,4.33015632629,4.79254627228,3.92394304276
5,6.04466724396,5.90011739731,5.79870271683,6.16811561584,5.8739771843,5.73985290527
2,2.3916220665,2.24415016174,2.46733999252,3.15110635757,2.42278981209,2.87528848648
7,5.43522691727,5.2733874321,5.16449403763,5.50005912781,5.00569581985,5.42495822906
8,6.3079161644,6.16757249832,6.27233219147,7.14087629318,6.46080970764,7.46625614166
5,4.82178878784,4.83441925049,4.79619216919,4.80962610245,4.53786182404,5.37990045547
1,2.98744678497,3.04539203644,3.01837134361,2.74049425125,2.74406981468,3.02440476418
7,6.02142047882,6.12399291992,6.10464286804,5.88695430756,6.12083244324,6.4404835701
8,7.19462442398,7.05463266373,6.88757562637,7.50233268738,6.96269416809,7.67973804474
8,7.81667518616,7.86307048798,7.78335094452,7.78386878967,7.86608743668,7.95718955994
2,3.85756969452,4.07251977921,4.10167694092,4.64449501038,4.20660877228,5.16443920135
5,3.50998258591,3.78929805756,3.67067933083,3.85870575905,3.99341678619,4.47511577606
8,5.64723968506,5.06252813339,5.36243534088,7.42706632614,6.1371049881,7.38110923767
2,3.69321274757,3.90667438507,4.00380086899,3.27929139137,3.61411356926,3.29692053795
6,5.48578071594,5.39611721039,5.36800098419,6.23525905609,5.58745908737,5.88677310944
5,5.13307857513,4.9844994545,5.03206729889,5.58043289185,5.0522236824,5.35093927383
8,7.83566045761,7.75177669525,7.8522400856,7.82104969025,7.866355896,7.95871639252
6,6.71388673782,6.7200756073,6.73323106766,7.07262277603,6.73557090759,7.17891693115
8,7.58573293686,7.6152677536,7.67204475403,7.79790258408,7.43758869171,7.88115501404
1,4.16801261902,4.59813022614,4.67856740952,2.7795715332,4.13137149811,2.93023204803
8,7.7349319458,7.63951206207,7.66392374039,7.80278873444,7.72403812408,8.01114273071
8,7.38471031189,7.29286432266,7.30623245239,7.79858875275,7.30601215363,7.89530420303
6,3.02021741867,3.10787296295,3.45868134499,2.91322040558,2.93284320831,2.88691186905
8,6.64289903641,6.74587965012,6.78943443298,7.73035430908,6.85495901108,7.93486261368
6,3.38124513626,3.39728975296,3.33338308334,3.5776143074,3.35071659088,3.56392765045
1,2.04250144958,2.58103394508,2.97872376442,4.5515627861,3.30078625679,4.32479095459
8,6.79132604599,6.85368824005,6.74371814728,7.33559417725,6.5998468399,7.71770906448
